Index, Target, Period, P Error, Width1, D1 Error, Width2, D2 Error, Depth1, A1 Error, Depth2, A2 Error
2184,TIC 352940699,0.36507128906249997,0.010000000000000009,0.3502413121885265,0.003378028659877018,0.2596902264416555,0.00852165572740219,0.008550994264842371,4.51651486616374e-05,0.004244990955239868,5.3721533383697246e-05
2185,TIC 445715549,0.64093740234375,0.010000000000000009,0.14195212692461434,0.0025883837347110287,0.35887901856815396,0.010356505118968002,0.009443257847614177,9.064354541778133e-05,0.008304659703631277,9.335455478011227e-05
2186,TIC 3311888,4.017777685546876,0.009999999999999787,0.26435419695095097,0.00699728382737446,0.20973359267008007,0.005929777137142071,0.3936357990147762,0.005156460611360215,0.2763167029692977,0.0036378918006557807
2187,TIC 140804999,0.9450000000000001,0.010000000000000009,0.22298023699569033,0.002920583296219407,0.21239941929518008,0.005253003647004131,0.007615361082004597,4.321418879857386e-05,0.0038720147632383957,4.285867513031558e-05
2188,TIC 229676244,0.212,0.010000000000000009,0.2992326875338688,0.01204609909368732,0.29923602743983974,0.01231472631796435,0.0026905333391601953,6.373283222789232e-05,0.002660851990517344,6.412379189358271e-05
2189,TIC 303255899,4.542944543457031,0.009999999999999787,0.02261118424639741,0.0004533348128589516,0.02286132268797335,0.00044528564111711026,0.025473418362716736,0.00027779884039739973,0.026067492637064142,0.0002611920298335812
2190,TIC 219788401,0.274073583984375,0.010000000000000009,0.3032899372356571,0.005871165424032398,0.2957249353015574,0.008672866687147977,0.08544450253929087,0.0009339305702497009,0.077818283639157,0.0009345662736513846
2191,TIC 85031598,10.325,0.009999999999999787,0.15879566356395686,0.02489911040370638,0.3332019175847112,0.17969187679395288,0.0008071040188664596,3.7195918777100596e-05,9.688621506025725e-05,1.241941281581173e-05
2192,TIC 306059878,11.808765252685546,0.009999999999999787,0.03351262053826358,0.00013328765805357317,0.05186440032868524,0.00012591085244552882,0.3400763441674377,0.0006177921803620103,0.30958456958080804,0.00038046995798732985
2193,TIC 420757505,4.1660508544921875,0.009999999999999787,0.056913613382382364,0.00013464430548879816,0.057114087698591776,0.0002719888924482142,0.15457503693584304,0.00019728760448851944,0.07935665771192775,0.00021563889170150589
2194,TIC 347130362,8.407,0.009999999999999787,0.028884296049825307,0.00030821667041134015,0.06950497726203417,0.042838878610396404,0.026460894602890746,0.0002417161533909667,-0.0007877931880381816,0.0001206231212839168
2195,TIC 115980439,4.615830957031251,0.009999999999999787,0.048188852160000545,0.00011869161093689971,0.04846404159164053,0.0001344578953679055,0.1187688294200929,0.00015383372325024813,0.11745402357649853,0.00017078782658023377
2196,TIC 2595273,3.0749999999999997,0.009999999999999787,0.0019870873433054433,0.014311242228908122,0.16413225591534863,0.00608278770526365,-0.0021443738173328145,0.0006847752087759826,0.0007867546942078432,8.331848920461295e-05
2197,TIC 174949325,2.241,0.009999999999999787,0.04333968299409727,0.0007031001089416352,0.09054815071993447,0.07736200748494926,0.031018603653227533,0.0002890666953108193,0.005278066619934431,0.0004677791374324658
2201,TIC 428767557,2.529,0.009999999999999787,0.04804073408113798,0.00019076994969788216,0.3172210450245322,0.022037002168276355,0.008931119033833727,2.6598743713736247e-05,0.0009287169310251357,2.2484450909938172e-05
2202,TIC 468827257,9.859398193359375,0.009999999999999787,0.02791401736398793,4.37110649954807e-05,0.010548391339256741,0.010781720890257782,0.29095861421664837,0.00030757103256624286,-17312351.142739397,2079020.1523446555
2203,TIC 8895896,7.988528247070313,0.009999999999999787,0.04230838136563983,0.0007839128369670019,0.014112673844770496,0.013453775846873272,0.040953222265540504,0.0005064694983970738,-0.0009120262496555535,0.0006541601763012955
2204,TIC 142047616,0.29775172729492183,0.000303030303030305,0.12073293217935163,0.007893748042076428,0.31036031068306597,0.008428454052613122,0.35052431984317206,0.009758410743113108,0.4103596618491346,0.013012186668344281
2205,TIC 428981401,9.225692260742186,0.009999999999999787,0.02171785620491693,0.06919247204627223,0.0769567059600944,0.1340559836968042,94701.10537861258,16774.04489187321,0.001107568012163611,0.00057175916530924
2206,TIC 368180294,1.24863408203125,0.010000000000000009,0.23512316701427302,0.0008506082782351627,0.18020538613517645,0.0026058765978042232,0.46646014154692006,0.0007187957312024754,0.10019745553205418,0.000826112147715628
2207,TIC 87429086,2.433356396484375,0.009999999999999787,0.0800881064368762,0.00031374821984301465,0.34255580660940743,0.032868288930177486,0.030746271752360266,0.00011088228372541915,0.0047451778663632985,0.00015120415489414566
2208,TIC 376593757,0.478812890625,0.010000000000000009,0.30832265940113857,0.006325002985888808,0.29255285418815663,0.0053198349554118415,0.014735989955710323,0.00011553185625716728,0.009631577178964052,0.00011242768318860882
2209,TIC 239004471,3.2080783203124996,0.009999999999999787,0.0475616849494683,0.000286455901419478,0.04665396850982969,0.0002923458115960759,0.03622879972702668,0.00017154634825079437,0.03572534774267451,0.00017169541012686644
2210,TIC 309600985,8.519635986328126,0.009999999999999787,0.050442571885647616,0.0009544144907708313,0.23950570958225761,0.01642948026922791,0.11170217562657805,0.0012789510459455494,-0.0021063120742325437,0.0004325849250684634
2211,TIC 281114303,5.745546264648438,0.009999999999999787,0.3101254722685874,0.0063896844567653665,0.27702178143807205,0.008026932936892975,-0.002894230514870372,3.9384935338265676e-05,-0.0026621919503735628,4.644452099801023e-05
2212,TIC 357744369,0.48409453125,0.010000000000000009,0.15895524839420716,0.0023681579523816324,0.1594861031873434,0.002456065447116405,0.004418587192324823,2.4381308312202716e-05,0.002914117281220153,2.3600978033279053e-05
2213,TIC 71103363,7.296718554687501,0.009999999999999787,0.06204822915168,0.001316013003735085,0.05083410646004382,0.0010403918897637257,0.7437325110620351,0.007989912205259218,0.82517993217509,0.008632766521861368
2214,TIC 59834339,18.976189215087892,0.010000000000001563,0.00493139485067845,0.00024516550170446637,0.021675045981243198,0.00834797542445731,0.004010001056181693,0.00011757474621300984,-0.00048013125741341655,7.909580198820717e-05
2215,TIC 155479809,6.745247009277343,0.009999999999999787,0.02728537367339197,0.000514095878621436,0.17839804672984583,0.1355920221768464,0.1335259545817018,0.0017616759034170273,-0.0013803070115548438,0.0008456024701116822
2216,TIC 70999666,2.9448562011718744,0.009999999999999787,0.06466703630015586,0.0004111980804071353,0.31472897048524007,0.0186031909064111,0.028540803495204912,0.00011699918848847298,0.0040187692261202555,9.711248604986599e-05
2217,TIC 467722869,9.489536621093752,0.009999999999999787,0.03032546351007858,3.610508658201835e-05,0.030487717409568543,6.994994680777608e-05,0.3247420274794624,0.00018656523410979335,0.24621131357000467,0.00028033907383940865
2218,TIC 239052494,7.702470092773439,0.009999999999999787,0.04242384261388843,0.0007785423862844965,0.039887015005665466,0.0007714692572190217,0.31242456854232026,0.0035724420956189896,0.29176413911654336,0.0035445377934465736
2219,TIC 239104484,1.624396484375,0.010000000000000009,0.09683685440623443,0.0008929756330911473,0.15575096442026698,0.033532713949000724,0.05079769318597714,0.0003257401006378915,0.006226459498398099,0.0004460827406734743
2220,TIC 470275219,0.2709388000488281,0.00010101010101010166,0.2525044789123082,0.0018119681357422666,0.2333760055149345,0.001973883975356046,0.2727792106378638,0.001084190091837057,0.2333659637379217,0.0010896758360685768
2221,TIC 467113954,7.566461791992189,0.009999999999999787,0.01506192417601748,0.00017724953575494243,0.3330322815232492,0.009271201758579236,0.05655927431133355,0.0003750986374340628,0.0030937976424221907,6.0852995591235836e-05
2222,TIC 58540876,2.7877743652343754,0.009999999999999787,0.2436121982226594,0.003798812412033097,0.23574574490108324,0.0039451841841986945,0.02032875655436405,0.0001773240891016759,0.019776998659520657,0.00018864360537128774
2223,TIC 62257830,0.20600330047607426,0.00010101010101010166,0.1632546782547045,0.0038296409174112525,0.2683730852769001,1.3103485827001753,0.8052432205436444,0.009396007489119798,-0.11529680758532188,0.0063188909745726714
2224,TIC 397184624,0.5930289550781249,0.010000000000000009,0.17800268037875633,0.000399765145946415,0.18794575361229354,0.0012488376656803637,0.40722968432670975,0.00044629283839792166,0.1297776022562569,0.0004813594768565711
2225,TIC 141620020,6.228836279296875,0.009999999999999787,0.05610576548211768,0.00037462465942738585,0.05970899353162898,0.0006089965329656226,0.05551863991253433,0.00019557567567326498,0.04010477751803807,0.00021807856658937055
2226,TIC 355010562,8.139205078124998,0.009999999999999787,0.01988813199661614,0.0003612833483767403,0.023077252068126643,0.016112744772040957,0.02476561291712823,0.0003462888084843037,0.006509769531481976,0.0008149517005014331
2227,TIC 313294818,1.2981901367187498,0.010000000000000009,0.3381046275728488,0.0053841900248535034,0.28280807136910896,0.01159351915561527,0.008482281862053047,7.651297005891207e-05,0.00392801600576666,8.665204093619925e-05
2228,TIC 239661117,0.383149609375,0.010000000000000009,0.2917218748342951,0.004270681135632038,0.2885005709723901,0.004172356224066272,0.003701209825936183,2.8268188157028916e-05,0.003667719301581624,2.8961620760605292e-05
2229,TIC 140627676,0.498097265625,0.010000000000000009,0.28238562064335404,0.005651051834668023,0.28646966514401806,0.006602203348867993,0.2664617855138563,0.0025063708868126346,0.24336831895758382,0.0024241844650301748
2230,TIC 470283916,3.9686124023437497,0.009999999999999787,0.02089906041639561,0.0009392383012164933,0.02065291185682692,0.002138272155456338,0.03617272771119071,0.0008150106447114678,0.016358953572217807,0.0008467455714843069
2231,TIC 420500461,2.4764501953125,0.009999999999999787,0.3782067299324132,0.007021774869457538,0.15695814168686453,0.032494970019003984,0.006075717556263664,6.453590614766587e-05,0.0013099500355875451,9.990277010207259e-05
2232,TIC 428444188,0.9796984374999999,0.010000000000000009,0.3278668331721095,0.004762772816302025,0.3302926868846149,0.004862767414136901,0.11765605263338381,0.0011668527643165848,0.10601721515705348,0.0011399295728584055
2233,TIC 288979840,3.057149267578125,0.009999999999999787,0.03313325018255901,0.0010236190983323695,0.03045110963700942,0.0010191817949930587,0.08135794522089727,0.0012821946127003034,0.07685264846630689,0.0013653648751217108
2234,TIC 371706494,11.692,0.009999999999999787,0.011885573392906641,0.00022722300902618432,0.2437716438483185,0.03538158529092805,0.22928521875760563,0.0022047831262037598,0.002874468675506086,0.0003037092387349104
2235,TIC 28586609,3.86771669921875,0.009999999999999787,0.04617545423305862,0.0001730038503398872,0.4132399939005698,0.017700928142403937,0.05572200227701598,0.00011672985489153045,0.019823874415403665,0.000235799942084324
2236,TIC 137501278,9.60905864868164,0.009999999999999787,0.008357535811454372,0.000314671070883689,0.005033009026007998,0.11496755446327321,0.010658604275251475,0.00022796654925752506,0.004600184955697264,0.001648360533709803
2237,TIC 3034524,0.3571606979370117,0.00010101010101010166,0.21686716144118257,0.0064852092998474355,0.12289812243545166,0.1499448396196294,0.6194146317706251,0.009123145280646614,64249154.93325902,15473027.534732709
2238,TIC 2236015,4.133899072265626,0.009999999999999787,0.059874311166085166,0.0003050401081756043,0.05858766193214374,0.000254723385402854,0.45424663004738164,0.0009382677782759706,0.4022027322357714,0.0005903581453470332
2239,TIC 117101700,2.739,0.009999999999999787,0.07958287406801609,0.0013614000466321656,0.09270818820815033,0.039319236342160564,0.011234753933641064,0.00016631017454776654,0.009027677790120002,0.0010875315257980699
2240,TIC 416947584,0.55589140625,0.010000000000000009,0.22465846962979935,0.005253882549589914,0.16892215623801232,0.03044726290886056,0.008674292459148043,0.00010173186864776623,0.001076119338925836,0.00010166204922430729
2241,TIC 28498786,1.563076318359375,0.010000000000000009,0.16363870255731344,0.00259465341894942,0.17032313339662636,0.002842177725273293,0.02299809662942363,0.0001442919222367453,0.023484687870381247,0.00015469515936448262
2242,TIC 420645952,1.8472705566406251,0.010000000000000009,0.22369452330780407,0.002391788784019785,0.3085061524240862,0.011391267207849788,0.011611861236999107,6.0703530088599797e-05,0.0033806936088561033,4.6938274093487975e-05
2243,TIC 470314334,5.625616992187501,0.009999999999999787,0.33970148539789874,0.014961004956660277,0.3672770369869535,0.017070218483880416,0.003925818678342922,9.252583243273037e-05,0.003481084006507338,8.79018162052776e-05
2244,TIC 428942240,1.0522568359375,0.010000000000000009,0.33258223500459044,0.0034957320873663733,0.2701899761193065,0.006597399064301148,0.05146564691984381,0.00025572613477131673,0.03462973823623155,0.0002870533495878714
2245,TIC 418292424,8.407359185791016,0.009999999999999787,0.022691507401490812,0.0002853477353145658,0.022119855332205896,0.0003974147456913953,0.1780004872222173,0.0012794910680888076,0.17292335401264017,0.0017403252937566753
2246,TIC 354535363,1.7999121093749997,0.010000000000000009,0.03806788507438116,0.0010688981968392886,0.03931818005200684,0.0010807088589820893,0.034090712576049724,0.0005143460851819872,0.03336958723616337,0.00048235671877253186
2247,TIC 408651394,1.024,0.010000000000000009,0.07153415575768061,0.0003524539920516304,0.048964632286566626,0.14325140467541175,0.23173109754437338,0.0005875403626049069,-0.7277276733355224,0.2171647894660616
2248,TIC 141525324,1.45,0.010000000000000009,0.3474978442915584,0.007569195351060777,0.35514671675600645,0.007824025102831714,0.019621864910705035,0.00012357886911798486,0.02036091342781275,0.0001297002515099837
2250,TIC 99391575,4.542778173828125,0.009999999999999787,0.042907109917737316,0.0008153333956102314,0.04556802404753396,0.0014039923677069512,0.08563153235741056,0.0009340405487036505,0.03522313667928734,0.000587564588591726
2251,TIC 661540044,0.4610900390625,0.010000000000000009,0.34647629715187034,0.0035829651040049505,0.25816515310308075,0.006642128353918158,0.03665487608863704,0.00020810526018287052,0.017487045778046457,0.0002377645874175912
2252,TIC 274700641,1.1811153320312497,0.010000000000000009,0.3123637610522091,0.004761537540357575,0.2890936821187381,0.005175604235209578,0.0060505490430066075,5.344898203672562e-05,0.004992940418727051,5.441461346572796e-05
2253,TIC 297899564,7.969778222656251,0.009999999999999787,0.022087979851400555,1.912310943874927e-05,0.05575432921252617,3.703659510411581e-05,0.46050822664131447,0.0003834424320449113,0.44615881596184576,0.00035332829414840233
2254,TIC 408651399,1.024,0.010000000000000009,0.07171508344036827,0.0003379741657769992,0.0003341834532577791,0.0007337060300174055,0.14711889586793664,0.0003593177589233295,0.020570677405306576,0.01315302816726245
2255,TIC 420574964,6.452000000000001,0.009999999999999787,0.054935212089574484,0.0004053621160782014,0.39772081719230834,0.039824516381501515,0.04143941522602253,0.00016600895541303765,0.0006826390536414829,5.077993219960711e-05
2256,TIC 281486906,8.657841467285154,0.009999999999999787,0.014945427090475123,0.00028235373935470013,0.0030326338365176606,0.0028443950471119263,0.03964195150570587,0.00047933541547905194,-0.0021844042539743798,0.001441099158028982
2257,TIC 85785338,2.228891162109375,0.009999999999999787,0.08192448936491975,7.36456374780894e-05,0.08088779287169315,0.00023497166381019347,0.46694369441432027,0.0002006828939878977,0.14281162367343722,0.00020943205047279354
2258,TIC 354023414,1.353,0.010000000000000009,0.31763874775849,0.002837986516641115,0.30211999517200105,0.011467898626662927,0.08213573952834652,0.0002216322725871481,0.013776226843925947,0.00016599994806562615
2259,TIC 313142195,7.633707946777344,0.009999999999999787,0.3657660123264534,0.09811297118601967,0.13450758662071138,0.15759653567063028,-0.00016549851748220363,3.4826259897869754e-05,2836.741326348929,649.3119680151257
2260,TIC 266220739,9.86293980102539,0.009999999999999787,0.03463373377275463,0.0006046103753248268,0.03337619340423445,0.0006713725922848913,2.145358033654359,0.018986971459271328,1.834471133185871,0.019014024559852877
2261,TIC 470391356,5.02647216796875,0.009999999999999787,0.06477565291764642,0.0004150913370874858,0.059084179698949996,0.014614711406240582,0.017567602119846325,8.812363265358258e-05,0.005422390041930931,9.6550562474942e-05
2262,TIC 354437781,2.6181278320312495,0.009999999999999787,0.040857905577403056,0.0006930663155102362,0.04097213848387242,0.0007805270304544743,0.05065323528105874,0.0007175871213572355,0.04947857390198565,0.0007870024290009178
2263,TIC 440459327,0.30211796874999997,0.010000000000000009,0.27962238586090943,0.005642018360444637,0.2702196945886245,0.00450263192983774,0.012913831293281778,9.744192383537118e-05,0.009326309962202657,8.417362797597502e-05
2264,TIC 470358759,19.3,0.010000000000001563,0.011772352387274749,0.0003206774834618177,0.07406770468988857,0.003872159021077564,0.026751805822812957,0.00039076242367816374,-0.004781426783082313,0.00014663174492957371
2265,TIC 155669153,4.882000000000001,0.009999999999999787,0.08147118167410611,0.006646790838868556,0.07014311002716754,0.07671358455695708,0.0049580412402577875,0.00021523765066816015,-0.007629106970678831,0.0009162395885824641
2266,TIC 417885833,8.111887158203125,0.009999999999999787,0.3361769236835134,0.005846654858649995,0.29535122105305656,0.0034626390860164656,0.05592613967947191,0.0005244289024460164,0.054704980289273265,0.0004881875449204092
2267,TIC 664915372,15.473523132324217,0.009999999999999787,0.3276604623408291,0.004750884180401091,0.38464516881349786,0.007371026323250182,0.027903572864983406,0.00019022632371596906,0.03420727362657815,0.00037282911793005475
2268,TIC 320947341,2.0669999999999997,0.009999999999999787,0.07218561739824364,9.768511689952974e-05,0.07118808193101975,0.00011374005202536219,0.4437229172161032,0.00026122582529618395,0.41738127575920675,0.00029487146440282207
2269,TIC 353129911,14.279146154785156,0.009999999999999787,0.3272194910969045,17.001887135091792,0.2172157899577682,0.0041780000519422485,-0.0035829755881895686,6.470261919293352e-05,-0.0015512433830647012,5.696910872108969e-05
2270,TIC 143959183,1.568923388671875,0.010000000000000009,0.2279520811348021,0.0016293582030209987,0.21410451059438584,0.001706894854961472,0.18485578398542482,0.0006034358535302837,0.15855048170434202,0.0006064318976928598
2271,TIC 260058315,1.534,0.010000000000000009,0.12548857272359168,0.0020186439120627713,0.12799446736726722,0.0018881222521980809,0.06161319197306962,0.0004725281123576984,0.06493621032132692,0.00044394568053714655
2272,TIC 418244848,8.642210986328124,0.009999999999999787,0.027233013230192595,0.0007342945413631195,0.027140810259455698,0.000896412245373787,0.3400611450555904,0.0044461240729613645,0.3336508057731486,0.005340692434638997
2273,TIC 310785613,6.45431513671875,0.009999999999999787,0.024119266084173783,0.0002498490688960128,0.043633549067037494,0.06451843287530364,0.01753547812860791,0.00010419866073138778,0.0033168441982899892,0.00017771643500518036
2274,TIC 289564387,0.91291083984375,0.010000000000000009,0.11353293668373565,0.0003813678786987497,0.310645807225561,0.008962547906146501,0.08497200847793,0.00017684675551012376,0.012682318101904615,0.00015844503088081982
2275,TIC 138171285,5.37968828125,0.009999999999999787,0.08432745422424646,0.003677838072050647,0.11400466639931024,0.005784394502730898,0.004920614761045981,0.00012709960836369865,-0.00047570519160876335,0.00011118071722361855
2276,TIC 417728463,0.9559066406250001,0.010000000000000009,0.07367177934821423,0.0008705706869926971,0.07554119687210534,0.0011627277448937768,0.010490344533633148,6.197699079083758e-05,0.007092421660800581,5.570870615825782e-05
2277,TIC 358018612,2.3329999999999997,0.009999999999999787,0.12562060305106965,0.0002136448976809801,0.12292696000924944,0.00024329678532026392,0.1430161298293331,0.00013725372079030884,0.11598610647843843,0.00013874773156947987
2278,TIC 312353805,4.953032421875001,0.009999999999999787,0.05300631363489021,0.00040161396591472683,0.34037712961773864,0.2402962903016896,0.05346792133448965,0.00021920387753469927,0.0019049116198606925,7.299719827938218e-05
2279,TIC 376595143,6.6753259277343755,0.009999999999999787,0.05099154662328263,5.1197387401347964e-05,0.05095912354205548,5.1274603746946565e-05,0.20336793022525634,0.00010582819981955845,0.20102255542562877,0.00010466625359143049
2280,TIC 142154041,5.898567944335937,0.009999999999999787,0.028571430280650602,0.00012118475950992244,0.028679802665542972,0.00014481625050157858,0.05906140963195147,0.00017342938702660644,0.05848527491574188,0.00020261201589393536
2281,TIC 237105551,0.029,0.009999999999999998,0.001007062774770754,0.0004694846600070519,0.0010025983823448129,0.0014025571949491274,-0.001440303001496269,0.0005635740413704656,0.0018252096123747793,0.0005230628025944745
2282,TIC 233205987,0.364,0.010000000000000009,0.33568012055855045,0.0039840945767077455,0.26932936496835613,0.005731005935498155,0.03482750770178777,0.00022477587055515517,0.0207948183238823,0.0002484690304476645
2283,TIC 122275115,11.825,0.009999999999999787,0.02361919567819676,0.0004177789027993856,0.09262039702428897,15484972.710529845,0.18511627719435378,0.0016559343224683697,-0.004091334463238825,0.00044235165634981977
